Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Gender_Female,Gender_Male,Tuition fees up to date_0.39316682549746695,Scholarship holder_1.657145144807706
30,5,5,1,0,1.0,4,5,5,1,0,1.0,4,0,1,0,0
31,5,5,1,0,1.5,4,5,5,1,0,1.5,4,1,0,0,0
32,5,5,1,0,2.0,4,5,5,1,0,2.0,4,0,1,0,0
33,5,5,1,0,1.0,4,5,5,1,0,1.0,4,1,0,0,0
34,5,5,1,0,1.5,4,5,5,1,0,1.5,4,0,1,0,0
35,5,5,1,0,2.0,4,5,5,1,0,2.0,4,1,0,0,0
36,5,5,1,0,1.0,4,5,5,1,0,1.0,4,0,1,0,0
37,5,5,1,0,1.5,4,5,5,1,0,1.5,4,1,0,0,0
38,5,5,1,0,2.0,4,5,5,1,0,2.0,4,0,1,0,0
39,5,5,1,0,1.0,4,5,5,1,0,1.0,4,1,0,0,0
